Time,Price $,Volume,Value $,Market,Condition
3:50:05 PM,74.53,139,10359.67,ASX,
3:50:05 PM,74.55,67,4994.85,ASX,
3:50:05 PM,74.55,6,447.3,ASX,
3:50:02 PM,74.57,16,1193.12,CXA,
3:49:58 PM,74.56,75,5592,CXA,
3:49:33 PM,74.59,2,149.18,ASX,
3:49:21 PM,74.55,150,11182.5,ASX,
3:49:21 PM,74.56,131,9767.36,CXA,
3:49:21 PM,74.56,344,25648.64,CXA,
3:49:21 PM,74.56,134,9991.04,CXA,
3:49:21 PM,74.56,112,8350.72,CXA,
3:49:21 PM,74.56,458,34148.48,CXA,
3:49:14 PM,74.55,134,9989.7,ASX,
3:49:14 PM,74.55,119,8871.45,ASX,
3:49:14 PM,74.56,70,5219.2,ASX,
3:49:14 PM,74.56,26,1938.56,ASX,
3:49:11 PM,74.58,670,49968.6,ASX,
3:49:10 PM,74.58,669,49894.02,CXA,
3:48:48 PM,74.59,2,149.18,CXA,
3:48:28 PM,74.58,5,372.9,ASX,
3:48:28 PM,74.58,81,6040.98,ASX,
3:48:23 PM,74.6,50,3730,ASX,
3:48:23 PM,74.6,400,29840,ASX,
3:48:10 PM,74.63,80,5970.4,CXA,
3:48:02 PM,74.61,334,24919.74,CXA,
3:47:50 PM,74.59,33,2461.47,ASX,
3:47:48 PM,74.6,535,39911,ASX,
3:47:41 PM,74.6,65,4849,ASX,
3:47:35 PM,74.6,70,5222,ASX,
3:47:24 PM,74.62,133,9924.46,ASX,
3:47:16 PM,74.64,100,7464,CXA,
3:47:01 PM,74.65,96,7166.4,ASX,
3:46:48 PM,74.66,66,4927.56,CXA,
3:46:47 PM,74.67,81,6048.27,CXA,
3:46:41 PM,74.68,46,3435.28,ASX,
3:46:34 PM,74.64,13,970.32,ASX,
3:46:24 PM,74.66,40,2986.4,ASX,
