,index,open,high,low,close,volume,adjusted,created_date,last_updated,pandas_SMA_200,signal,365-Day-High,365-Day-Low
768,2018-03-06,20.2,20.2,20.2,20.2,0,18.3134,2020-03-07 15:05:17,2020-03-07 15:05:17,19.824861000000016,0.375138999999983,20.81,19.0947
769,2018-03-07,19.85,19.85,19.85,19.85,3573,17.9961,2020-03-07 15:05:17,2020-03-07 15:05:17,19.825711000000016,0.02428899999998535,20.81,19.0947
770,2018-03-08,19.85,19.85,19.85,19.85,0,17.9961,2020-03-07 15:05:17,2020-03-07 15:05:17,19.826661000000016,0.023338999999985788,20.81,19.0947
771,2018-03-09,19.85,19.85,19.85,19.85,0,17.9961,2020-03-07 15:05:17,2020-03-07 15:05:17,19.827661000000017,0.022338999999984566,20.81,19.0947
772,2018-03-12,19.85,19.85,19.85,19.85,0,17.9961,2020-03-07 15:05:17,2020-03-07 15:05:17,19.829582500000015,0.020417499999986433,20.81,19.0947
773,2018-03-13,20.05,20.05,20.05,20.05,5000,18.1774,2020-03-07 15:05:17,2020-03-07 15:05:17,19.83268250000002,0.2173174999999823,20.81,19.0947
774,2018-03-14,19.94,19.94,19.94,19.94,147,18.0777,2020-03-07 15:05:17,2020-03-07 15:05:17,19.835182500000016,0.10481749999998513,20.81,19.0947
775,2018-03-15,19.9,19.9,19.85,19.85,1200,17.9961,2020-03-07 15:05:17,2020-03-07 15:05:17,19.836611500000018,0.013388499999983594,20.81,19.0947
776,2018-03-16,19.99,19.99,19.94,19.94,315,18.0777,2020-03-07 15:05:17,2020-03-07 15:05:17,19.83771150000002,0.10228849999998246,20.81,19.0947
777,2018-03-19,19.97,19.97,19.97,19.97,12,18.1049,2020-03-07 15:05:17,2020-03-07 15:05:17,19.839628500000018,0.1303714999999812,20.81,19.0947
778,2018-03-20,19.9,19.91,19.9,19.91,2120,18.0505,2020-03-07 15:05:17,2020-03-07 15:05:17,19.842178500000017,0.0678214999999831,20.81,19.0947
779,2018-03-21,19.93,19.93,19.93,19.93,20,18.0686,2020-03-07 15:05:17,2020-03-07 15:05:17,19.844328500000014,0.08567149999998591,20.81,19.0947
780,2018-03-22,19.93,19.93,19.93,19.93,0,18.0686,2020-03-07 15:05:17,2020-03-07 15:05:17,19.847354500000016,0.08264549999998394,20.81,19.0947
781,2018-03-23,19.59,19.61,19.59,19.61,6745,17.7785,2020-03-07 15:05:17,2020-03-07 15:05:17,19.848785000000017,-0.2387850000000178,20.81,19.0947
782,2018-03-26,19.6,19.6,19.41,19.41,72,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.847448000000014,-0.43744800000001405,20.81,19.0947
783,2018-03-27,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.845348000000016,-0.4353480000000154,20.81,19.0947
784,2018-03-28,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.844448000000014,-0.43444800000001393,20.81,19.0947
785,2018-03-29,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.842998000000012,-0.432998000000012,20.81,19.0947
786,2018-04-03,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.84124800000001,-0.43124800000001073,20.81,19.0947
787,2018-04-04,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.84037000000001,-0.4303700000000106,20.81,19.0947
788,2018-04-05,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.84082000000001,-0.4308200000000113,20.81,19.0947
789,2018-04-06,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.84112000000001,-0.4311200000000106,20.81,19.0947
790,2018-04-09,19.41,19.41,19.41,19.41,0,17.5972,2020-03-07 15:05:17,2020-03-07 15:05:17,19.84122000000001,-0.4312200000000104,20.81,19.0947
791,2018-04-10,19.74,19.74,19.74,19.74,25,17.8963,2020-03-07 15:05:17,2020-03-07 15:05:17,19.842620000000007,-0.10262000000000882,20.81,19.0947
792,2018-04-11,19.74,19.74,19.74,19.74,0,17.8963,2020-03-07 15:05:17,2020-03-07 15:05:17,19.844220000000007,-0.10422000000000864,20.81,19.0947
793,2018-04-12,19.65,19.65,19.61,19.61,1232,17.7785,2020-03-07 15:05:17,2020-03-07 15:05:17,19.844403000000007,-0.23440300000000747,20.81,19.0947
794,2018-04-13,19.69,19.69,19.69,19.69,320,17.851,2020-03-07 15:05:17,2020-03-07 15:05:17,19.845253000000007,-0.15525300000000541,20.81,19.0947
795,2018-04-16,19.69,19.69,19.69,19.69,0,17.851,2020-03-07 15:05:17,2020-03-07 15:05:17,19.84725300000001,-0.15725300000000786,20.81,19.0947
796,2018-04-17,19.73,19.73,19.73,19.73,303,17.8873,2020-03-07 15:05:17,2020-03-07 15:05:17,19.850285000000007,-0.12028500000000619,20.81,19.0947
797,2018-04-18,19.73,19.74,19.73,19.74,758,17.8963,2020-03-07 15:05:17,2020-03-07 15:05:17,19.851485000000007,-0.11148500000000894,20.81,19.0947
798,2018-04-19,19.73,19.74,19.73,19.74,758,17.8963,2020-03-07 15:05:17,2020-03-07 15:05:17,19.853196000000004,-0.11319600000000563,20.81,19.0947
799,2018-04-20,19.74,19.74,19.74,19.74,0,17.8963,2020-03-07 15:05:17,2020-03-07 15:05:17,19.855009000000006,-0.11500900000000769,20.81,19.0947
800,2018-04-23,19.78,19.89,19.78,19.89,7900,18.0323,2020-03-07 15:05:17,2020-03-07 15:05:17,19.858464500000004,0.03153549999999683,20.81,19.0947
801,2018-04-24,19.78,19.89,19.78,19.89,7900,18.0323,2020-03-07 15:05:17,2020-03-07 15:05:17,19.861514500000002,0.02848549999999861,20.81,19.0947
802,2018-04-26,20.02,20.02,20.02,20.02,32,18.1502,2020-03-07 15:05:17,2020-03-07 15:05:17,19.8652145,0.15478549999999913,20.81,19.0947
803,2018-04-27,20.05,20.07,20.05,20.07,8000,18.1955,2020-03-07 15:05:17,2020-03-07 15:05:17,19.870091000000002,0.19990899999999812,20.81,19.14
804,2018-04-30,20.18,20.18,20.18,20.18,244,18.2953,2020-03-07 15:05:17,2020-03-07 15:05:17,19.8744295,0.3055704999999982,20.81,19.14
805,2018-05-01,20.18,20.18,20.18,20.18,0,18.2953,2020-03-07 15:05:17,2020-03-07 15:05:17,19.8783295,0.3016705000000002,20.81,19.14
806,2018-05-02,20.32,20.37,20.32,20.37,520,18.4675,2020-03-07 15:05:17,2020-03-07 15:05:17,19.8832795,0.48672050000000056,20.81,19.14
807,2018-05-03,20.37,20.37,20.37,20.37,0,18.4675,2020-03-07 15:05:17,2020-03-07 15:05:17,19.8894295,0.48057050000000245,20.81,19.14
808,2018-05-04,20.42,20.42,20.42,20.42,1275,18.5128,2020-03-07 15:05:17,2020-03-07 15:05:17,19.894729499999997,0.5252705000000049,20.81,19.14
809,2018-05-07,20.42,20.42,20.42,20.42,1275,18.5128,2020-03-07 15:05:17,2020-03-07 15:05:17,19.8994295,0.5205705000000016,20.81,19.14
810,2018-05-08,20.42,20.42,20.42,20.42,0,18.5128,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9046795,0.5153205000000014,20.81,19.14
811,2018-05-09,20.55,20.55,20.55,20.55,1569,18.6307,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9117295,0.6382705000000009,20.81,19.15
812,2018-05-10,20.55,20.55,20.55,20.55,1569,18.6307,2020-03-07 15:05:17,2020-03-07 15:05:17,19.917679500000002,0.6323204999999987,20.81,19.15
813,2018-05-11,20.55,20.55,20.55,20.55,0,18.6307,2020-03-07 15:05:17,2020-03-07 15:05:17,19.922974500000002,0.6270254999999985,20.81,19.15
814,2018-05-14,20.72,20.72,20.72,20.72,700,18.7848,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9288245,0.7911754999999978,20.81,19.15
815,2018-05-15,20.71,20.71,20.71,20.71,300,18.7757,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9364245,0.7735754999999997,20.81,19.15
816,2018-05-16,20.79,20.79,20.79,20.79,285,18.8483,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9438745,0.8461254999999994,20.81,19.15
817,2018-05-17,20.79,20.79,20.79,20.79,0,18.8483,2020-03-07 15:05:17,2020-03-07 15:05:17,19.950377,0.8396229999999996,20.81,19.15
818,2018-05-18,20.79,20.79,20.79,20.79,0,18.8483,2020-03-07 15:05:17,2020-03-07 15:05:17,19.957076999999998,0.832923000000001,20.81,19.15
819,2018-05-21,20.69,20.69,20.69,20.69,604,18.7576,2020-03-07 15:05:17,2020-03-07 15:05:17,19.964026999999998,0.7259730000000033,20.81,19.15
820,2018-05-22,20.66,20.66,20.66,20.66,49,18.7304,2020-03-07 15:05:17,2020-03-07 15:05:17,19.97095,0.6890500000000017,20.81,19.15
821,2018-05-23,20.57,20.57,20.53,20.53,562,18.6126,2020-03-07 15:05:17,2020-03-07 15:05:17,19.97635,0.5536500000000011,20.81,19.15
822,2018-05-24,20.53,20.53,20.53,20.53,0,18.6126,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9824,0.5476000000000028,20.81,19.15
823,2018-05-25,20.53,20.53,20.53,20.53,0,18.6126,2020-03-07 15:05:17,2020-03-07 15:05:17,19.98845,0.5415500000000009,20.81,19.15
824,2018-05-28,20.27,20.37,20.27,20.37,1845,18.4675,2020-03-07 15:05:17,2020-03-07 15:05:17,19.99335,0.3766500000000015,20.81,19.15
825,2018-05-29,20.49,20.49,20.49,20.49,4270,18.5763,2020-03-07 15:05:17,2020-03-07 15:05:17,19.9997,0.49029999999999774,20.81,19.15
826,2018-05-30,20.49,20.49,20.49,20.49,0,18.5763,2020-03-07 15:05:17,2020-03-07 15:05:17,20.0059,0.484099999999998,20.81,19.15
827,2018-05-31,20.49,20.49,20.49,20.49,0,18.5763,2020-03-07 15:05:17,2020-03-07 15:05:17,20.012099999999997,0.47790000000000177,20.81,19.15
828,2018-06-01,20.4,20.4,20.4,20.4,461,18.4947,2020-03-07 15:05:17,2020-03-07 15:05:17,20.01665,0.3833500000000001,20.81,19.15
829,2018-06-04,20.45,20.45,20.45,20.45,100,18.54,2020-03-07 15:05:17,2020-03-07 15:05:17,20.020799999999998,0.4292000000000016,20.81,19.15
830,2018-06-05,20.45,20.45,20.45,20.45,100,18.54,2020-03-07 15:05:17,2020-03-07 15:05:17,20.02495,0.4250499999999988,20.81,19.15
831,2018-06-06,20.4,20.4,20.4,20.4,40,18.4947,2020-03-07 15:05:17,2020-03-07 15:05:17,20.02885,0.3711500000000001,20.81,19.15
832,2018-06-07,20.58,20.58,20.58,20.58,29,18.6579,2020-03-07 15:05:17,2020-03-07 15:05:17,20.03435,0.5456499999999984,20.81,19.15
833,2018-06-08,20.51,20.51,20.51,20.51,204,18.5944,2020-03-07 15:05:17,2020-03-07 15:05:17,20.0398,0.47020000000000195,20.81,19.15
834,2018-06-12,20.51,20.51,20.51,20.51,0,18.5944,2020-03-07 15:05:17,2020-03-07 15:05:17,20.04525,0.4647500000000022,20.81,19.15
835,2018-06-13,20.41,20.41,20.41,20.41,375,18.5038,2020-03-07 15:05:17,2020-03-07 15:05:17,20.0502,0.3597999999999999,20.81,19.15
836,2018-06-14,20.41,20.41,20.41,20.41,0,18.5038,2020-03-07 15:05:17,2020-03-07 15:05:17,20.055149999999998,0.35485000000000255,20.81,19.15
837,2018-06-15,20.6,20.6,20.6,20.6,272,18.676,2020-03-07 15:05:17,2020-03-07 15:05:17,20.062199999999997,0.5378000000000043,20.81,19.26
838,2018-06-18,20.65,20.65,20.62,20.62,140,18.6942,2020-03-07 15:05:17,2020-03-07 15:05:17,20.06855,0.5514500000000027,20.81,19.26
839,2018-06-19,20.62,20.62,20.62,20.62,0,18.6942,2020-03-07 15:05:17,2020-03-07 15:05:17,20.0751,0.5449000000000019,20.81,19.26
840,2018-06-20,20.62,20.62,20.62,20.62,0,18.6942,2020-03-07 15:05:17,2020-03-07 15:05:17,20.081649999999996,0.5383500000000048,20.81,19.26
841,2018-06-21,21.21,21.21,21.21,21.21,38,19.229,2020-03-07 15:05:17,2020-03-07 15:05:17,20.090899999999998,1.119100000000003,21.21,19.26
842,2018-06-22,21.21,21.21,21.21,21.21,0,19.229,2020-03-07 15:05:17,2020-03-07 15:05:17,20.0998,1.1102000000000025,21.21,19.26
843,2018-06-25,21.21,21.21,21.21,21.21,0,19.229,2020-03-07 15:05:17,2020-03-07 15:05:17,20.109449999999995,1.1005500000000055,21.21,19.26
844,2018-06-26,21.21,21.21,21.21,21.21,0,19.229,2020-03-07 15:05:17,2020-03-07 15:05:17,20.118499999999997,1.0915000000000035,21.21,19.26
845,2018-06-27,21.21,21.21,21.21,21.21,0,19.229,2020-03-07 15:05:17,2020-03-07 15:05:17,20.128249999999994,1.0817500000000067,21.21,19.26
846,2018-06-28,21.21,21.21,21.21,21.21,0,19.4913,2020-03-07 15:05:17,2020-03-07 15:05:17,20.137999999999995,1.0720000000000063,21.21,19.3
847,2018-06-29,20.91,20.98,20.91,20.98,157,19.2799,2020-03-07 15:05:17,2020-03-07 15:05:17,20.144749999999995,0.8352500000000056,21.21,19.3
848,2018-07-02,20.92,20.94,20.91,20.91,5126,19.2156,2020-03-07 15:05:17,2020-03-07 15:05:17,20.150849999999995,0.7591500000000053,21.21,19.3
849,2018-07-03,20.84,20.84,20.84,20.84,120,19.1513,2020-03-07 15:05:17,2020-03-07 15:05:17,20.156599999999994,0.683400000000006,21.21,19.3
850,2018-07-04,20.84,20.84,20.84,20.84,280,19.1513,2020-03-07 15:05:17,2020-03-07 15:05:17,20.162349999999993,0.677650000000007,21.21,19.3
851,2018-07-05,20.84,20.84,20.84,20.84,0,19.1513,2020-03-07 15:05:17,2020-03-07 15:05:17,20.169099999999997,0.6709000000000032,21.21,19.3
852,2018-07-06,20.84,20.84,20.84,20.84,0,19.1513,2020-03-07 15:05:17,2020-03-07 15:05:17,20.175849999999997,0.6641500000000029,21.21,19.3
853,2018-07-09,21.2,21.2,21.2,21.2,436,19.4821,2020-03-07 15:05:17,2020-03-07 15:05:17,20.184399999999997,1.0156000000000027,21.21,19.3
854,2018-07-10,21.5,21.5,21.5,21.5,1150,19.7578,2020-03-07 15:05:17,2020-03-07 15:05:17,20.195299999999996,1.304700000000004,21.5,19.3
855,2018-07-11,21.35,21.35,21.04,21.04,1933,19.3351,2020-03-07 15:05:17,2020-03-07 15:05:17,20.201749999999997,0.8382500000000022,21.5,19.3
856,2018-07-12,21.04,21.04,21.04,21.04,0,19.3351,2020-03-07 15:05:17,2020-03-07 15:05:17,20.208199999999998,0.8318000000000012,21.5,19.3
857,2018-07-13,21.12,21.12,21.12,21.12,296,19.4086,2020-03-07 15:05:17,2020-03-07 15:05:17,20.215049999999998,0.904950000000003,21.5,19.3
858,2018-07-16,21.45,21.45,21.05,21.05,380,19.3442,2020-03-07 15:05:17,2020-03-07 15:05:17,20.223799999999997,0.8262000000000036,21.5,19.32
859,2018-07-17,20.96,20.96,20.96,20.96,87,19.2615,2020-03-07 15:05:17,2020-03-07 15:05:17,20.231599999999997,0.7284000000000042,21.5,19.32
860,2018-07-18,21.1,21.1,21.1,21.1,23,19.3902,2020-03-07 15:05:17,2020-03-07 15:05:17,20.240099999999995,0.8599000000000068,21.5,19.32
861,2018-07-19,21.1,21.1,21.1,21.1,473,19.3902,2020-03-07 15:05:17,2020-03-07 15:05:17,20.248599999999996,0.8514000000000053,21.5,19.32
862,2018-07-20,21.2,21.2,21.2,21.2,26,19.4821,2020-03-07 15:05:17,2020-03-07 15:05:17,20.257599999999993,0.9424000000000063,21.5,19.32
863,2018-07-23,21.2,21.2,21.09,21.09,1143,19.381,2020-03-07 15:05:17,2020-03-07 15:05:17,20.266049999999993,0.8239500000000071,21.5,19.32
864,2018-07-24,21.09,21.09,21.09,21.09,0,19.381,2020-03-07 15:05:17,2020-03-07 15:05:17,20.27489999999999,0.8151000000000082,21.5,19.32
865,2018-07-25,21.06,21.06,21.06,21.06,75,19.3534,2020-03-07 15:05:17,2020-03-07 15:05:17,20.283599999999993,0.776400000000006,21.5,19.32
866,2018-07-26,21.06,21.06,21.06,21.06,0,19.3534,2020-03-07 15:05:17,2020-03-07 15:05:17,20.29229999999999,0.7677000000000085,21.5,19.32
867,2018-07-27,21.23,21.23,21.22,21.22,113,19.5005,2020-03-07 15:05:17,2020-03-07 15:05:17,20.30179999999999,0.9182000000000095,21.5,19.41
868,2018-07-30,21.22,21.22,21.16,21.2,5290,19.4821,2020-03-07 15:05:17,2020-03-07 15:05:17,20.30959999999999,0.8904000000000103,21.5,19.41
869,2018-07-31,21.22,21.22,21.16,21.2,5290,19.4821,2020-03-07 15:05:17,2020-03-07 15:05:17,20.31739999999999,0.8826000000000107,21.5,19.41
870,2018-08-01,21.2,21.2,21.2,21.2,0,19.4821,2020-03-07 15:05:17,2020-03-07 15:05:17,20.325199999999988,0.8748000000000111,21.5,19.41
871,2018-08-02,21.17,21.17,21.11,21.11,9480,19.3994,2020-03-07 15:05:17,2020-03-07 15:05:17,20.33254999999999,0.7774500000000089,21.5,19.41
872,2018-08-03,21.11,21.11,21.05,21.05,1105,19.3442,2020-03-07 15:05:17,2020-03-07 15:05:17,20.33739999999999,0.712600000000009,21.5,19.41
873,2018-08-06,21.19,21.19,21.19,21.19,98,19.4729,2020-03-07 15:05:17,2020-03-07 15:05:17,20.34294999999999,0.8470500000000101,21.5,19.41
874,2018-08-07,21.1,21.1,21.1,21.1,475,19.3902,2020-03-07 15:05:17,2020-03-07 15:05:17,20.34804999999999,0.7519500000000114,21.5,19.41
875,2018-08-08,21.1,21.1,21.1,21.1,475,19.3902,2020-03-07 15:05:17,2020-03-07 15:05:17,20.353149999999992,0.7468500000000091,21.5,19.41
876,2018-08-09,21.17,21.17,21.17,21.17,370,19.4545,2020-03-07 15:05:17,2020-03-07 15:05:17,20.358599999999992,0.8114000000000097,21.5,19.41
877,2018-08-10,21.27,21.27,21.27,21.27,93,19.5464,2020-03-07 15:05:17,2020-03-07 15:05:17,20.364499999999992,0.9055000000000071,21.5,19.41
878,2018-08-13,21.27,21.27,21.27,21.27,0,19.5464,2020-03-07 15:05:17,2020-03-07 15:05:17,20.37039999999999,0.8996000000000102,21.5,19.41
879,2018-08-14,21.27,21.27,21.27,21.27,235,19.5464,2020-03-07 15:05:17,2020-03-07 15:05:17,20.37629999999999,0.8937000000000097,21.5,19.41
880,2018-08-15,21.27,21.27,21.27,21.27,0,19.5464,2020-03-07 15:05:17,2020-03-07 15:05:17,20.38214999999999,0.8878500000000109,21.5,19.41
881,2018-08-16,21.04,21.5,21.04,21.5,450,19.7578,2020-03-07 15:05:17,2020-03-07 15:05:17,20.389149999999994,1.1108500000000063,21.5,19.41
882,2018-08-17,21.5,21.5,21.47,21.47,72,19.7302,2020-03-07 15:05:17,2020-03-07 15:05:17,20.39539999999999,1.0746000000000073,21.5,19.41
883,2018-08-20,21.47,21.47,21.47,21.47,0,19.7302,2020-03-07 15:05:17,2020-03-07 15:05:17,20.401649999999993,1.068350000000006,21.5,19.41
884,2018-08-21,21.41,21.41,21.29,21.29,9367,19.5648,2020-03-07 15:05:17,2020-03-07 15:05:17,20.407149999999994,0.8828500000000048,21.5,19.41
885,2018-08-22,21.41,21.41,21.29,21.29,9367,19.5648,2020-03-07 15:05:17,2020-03-07 15:05:17,20.412649999999996,0.8773500000000034,21.5,19.41
886,2018-08-23,21.29,21.29,21.29,21.29,0,19.5648,2020-03-07 15:05:17,2020-03-07 15:05:17,20.417949999999998,0.8720500000000015,21.5,19.41
887,2018-08-24,21.29,21.29,21.29,21.29,0,19.5648,2020-03-07 15:05:17,2020-03-07 15:05:17,20.42325,0.8667499999999997,21.5,19.41
888,2018-08-27,21.12,21.19,21.12,21.19,6945,19.4729,2020-03-07 15:05:17,2020-03-07 15:05:17,20.42665,0.7633500000000026,21.5,19.41
889,2018-08-28,21.34,21.34,21.32,21.32,358,19.5924,2020-03-07 15:05:17,2020-03-07 15:05:17,20.430699999999998,0.8893000000000022,21.5,19.41
890,2018-08-29,21.41,21.41,21.41,21.41,973,19.6751,2020-03-07 15:05:17,2020-03-07 15:05:17,20.434849999999997,0.9751500000000028,21.5,19.41
891,2018-08-30,21.41,21.41,21.41,21.41,0,19.6751,2020-03-07 15:05:17,2020-03-07 15:05:17,20.438999999999997,0.9710000000000036,21.5,19.41
892,2018-08-31,21.5,21.5,21.5,21.5,1278,19.7578,2020-03-07 15:05:17,2020-03-07 15:05:17,20.444349999999996,1.0556500000000035,21.5,19.41
893,2018-09-03,21.43,21.43,21.43,21.43,61,19.6935,2020-03-07 15:05:17,2020-03-07 15:05:17,20.449349999999995,0.9806500000000042,21.5,19.41
894,2018-09-04,21.32,21.32,21.3,21.3,1219,19.574,2020-03-07 15:05:17,2020-03-07 15:05:17,20.454349999999994,0.8456500000000062,21.5,19.41
895,2018-09-05,21.3,21.3,21.24,21.24,275,19.5189,2020-03-07 15:05:17,2020-03-07 15:05:17,20.459049999999994,0.7809500000000043,21.5,19.41
896,2018-09-06,20.92,20.92,20.92,20.92,7152,19.2248,2020-03-07 15:05:17,2020-03-07 15:05:17,20.462149999999994,0.45785000000000764,21.5,19.41
897,2018-09-07,20.86,20.86,20.8,20.81,1732,19.1237,2020-03-07 15:05:17,2020-03-07 15:05:17,20.464699999999993,0.34530000000000527,21.5,19.41
898,2018-09-10,20.81,20.81,20.81,20.81,0,19.1237,2020-03-07 15:05:17,2020-03-07 15:05:17,20.466249999999995,0.34375000000000355,21.5,19.41
899,2018-09-11,20.81,20.81,20.81,20.81,0,19.1237,2020-03-07 15:05:17,2020-03-07 15:05:17,20.467799999999997,0.34220000000000184,21.5,19.41
900,2018-09-12,20.81,20.81,20.81,20.81,0,19.1237,2020-03-07 15:05:17,2020-03-07 15:05:17,20.46935,0.3406500000000001,21.5,19.41
901,2018-09-13,20.81,20.81,20.81,20.81,0,19.1237,2020-03-07 15:05:17,2020-03-07 15:05:17,20.47085,0.33915000000000006,21.5,19.41
902,2018-09-14,20.92,20.92,20.92,20.92,75,19.2248,2020-03-07 15:05:17,2020-03-07 15:05:17,20.4729,0.4471000000000025,21.5,19.41
903,2018-09-17,20.95,21.01,20.95,21.01,112,19.3075,2020-03-07 15:05:17,2020-03-07 15:05:17,20.4754,0.5346000000000011,21.5,19.41
904,2018-09-18,21.24,21.24,20.95,20.95,1253,19.2524,2020-03-07 15:05:17,2020-03-07 15:05:17,20.4776,0.4724000000000004,21.5,19.41
905,2018-09-19,20.99,20.99,20.99,20.99,45,19.2891,2020-03-07 15:05:17,2020-03-07 15:05:17,20.479999999999997,0.5100000000000016,21.5,19.41
906,2018-09-20,21.33,21.33,21.31,21.31,1173,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.484049999999996,0.8259500000000024,21.5,19.41
907,2018-09-21,21.31,21.31,21.31,21.31,0,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.488400000000002,0.8215999999999966,21.5,19.41
908,2018-09-24,21.31,21.31,21.31,21.31,0,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.492750000000004,0.8172499999999943,21.5,19.41
909,2018-09-25,21.31,21.31,21.31,21.31,0,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.49710000000001,0.8128999999999884,21.5,19.41
910,2018-09-26,21.31,21.31,21.31,21.31,29,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.501450000000013,0.8085499999999861,21.5,19.41
911,2018-09-27,21.31,21.31,21.31,21.31,60,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.50580000000002,0.8041999999999803,21.5,19.41
912,2018-09-28,21.31,21.31,21.31,21.31,0,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51015000000002,0.799849999999978,21.5,19.41
913,2018-10-01,21.31,21.31,21.31,21.31,0,19.5832,2020-03-07 15:05:17,2020-03-07 15:05:17,20.513550000000023,0.7964499999999752,21.5,19.41
914,2018-10-02,20.99,20.99,20.85,20.85,495,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.514150000000026,0.3358499999999758,21.5,19.41
915,2018-10-03,20.99,20.99,20.85,20.85,495,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51590000000003,0.334099999999971,21.5,19.41
916,2018-10-04,20.85,20.85,20.85,20.85,0,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51690000000003,0.33309999999996975,21.5,19.41
917,2018-10-05,20.85,20.85,20.85,20.85,0,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51710000000003,0.3328999999999702,21.5,19.41
918,2018-10-08,20.85,20.85,20.85,20.85,0,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51730000000003,0.3326999999999707,21.5,19.41
919,2018-10-09,20.85,20.85,20.85,20.85,0,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51750000000003,0.33249999999997115,21.5,19.41
920,2018-10-10,20.85,20.85,20.85,20.85,0,19.1605,2020-03-07 15:05:17,2020-03-07 15:05:17,20.517850000000035,0.33214999999996664,21.5,19.41
921,2018-10-11,20.5,20.5,20.5,20.5,750,18.8388,2020-03-07 15:05:17,2020-03-07 15:05:17,20.516450000000034,-0.016450000000034493,21.5,19.41
922,2018-10-12,20.0,20.0,20.0,20.0,176,18.3793,2020-03-07 15:05:17,2020-03-07 15:05:17,20.515100000000032,-0.5151000000000323,21.5,19.41
923,2018-10-15,19.9,19.94,19.9,19.94,304,18.3242,2020-03-07 15:05:17,2020-03-07 15:05:17,20.513700000000032,-0.5737000000000307,21.5,19.41
924,2018-10-16,20.01,20.02,20.01,20.02,345,18.3977,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51270000000003,-0.4927000000000312,21.5,19.41
925,2018-10-17,20.0,20.0,20.0,20.0,260,18.3793,2020-03-07 15:05:17,2020-03-07 15:05:17,20.51160000000003,-0.5116000000000298,21.5,19.41
926,2018-10-18,20.21,20.21,20.21,20.21,797,18.5723,2020-03-07 15:05:17,2020-03-07 15:05:17,20.511300000000027,-0.3013000000000261,21.5,19.41
927,2018-10-19,20.16,20.16,20.16,20.16,680,18.5264,2020-03-07 15:05:17,2020-03-07 15:05:17,20.510000000000026,-0.3500000000000263,21.5,19.41
928,2018-10-22,20.08,20.08,20.08,20.08,177,18.4529,2020-03-07 15:05:17,2020-03-07 15:05:17,20.50815000000003,-0.4281500000000307,21.5,19.41
929,2018-10-23,20.42,20.42,20.42,20.42,214,18.7653,2020-03-07 15:05:17,2020-03-07 15:05:17,20.50775000000003,-0.0877500000000282,21.5,19.41
930,2018-10-24,19.94,19.94,19.86,19.88,1068,18.2691,2020-03-07 15:05:17,2020-03-07 15:05:17,20.50525000000003,-0.6252500000000296,21.5,19.41
931,2018-10-25,19.94,19.94,19.86,19.88,1068,18.2691,2020-03-07 15:05:17,2020-03-07 15:05:17,20.503350000000026,-0.6233500000000269,21.5,19.41
932,2018-10-26,19.88,19.88,19.88,19.88,0,18.2691,2020-03-07 15:05:17,2020-03-07 15:05:17,20.501450000000027,-0.6214500000000278,21.5,19.41
933,2018-10-29,19.88,19.88,19.88,19.88,0,18.2691,2020-03-07 15:05:17,2020-03-07 15:05:17,20.499550000000028,-0.6195500000000287,21.5,19.41
934,2018-10-30,19.88,19.88,19.88,19.88,0,18.2691,2020-03-07 15:05:17,2020-03-07 15:05:17,20.497950000000028,-0.6179500000000289,21.5,19.41
935,2018-10-31,19.83,19.83,19.83,19.83,75,18.2231,2020-03-07 15:05:17,2020-03-07 15:05:17,20.496800000000025,-0.6668000000000269,21.5,19.41
